Model:	LI-7810
SN:	TG10-01563
Software Version:	2.3.8
Timestamp:	2023-07-19 12:23:33
Timezone:	US/Eastern
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1689785466	848589897	6625	256	""	2023-07-19	12:51:06	nan	nan	nan	101.021	36.837	100.803	40.4674	0	0	35.5224	-16000	0	14.2995	181
DATA	1689785467	848589897	6629	256	""	2023-07-19	12:51:07	nan	nan	nan	101.021	36.845	100.805	40.4674	0	0	35.5296	-16000	0	14.2991	193
DATA	1689785468	848247051	6633	256	""	2023-07-19	12:51:08	nan	nan	nan	101.021	36.8519	100.805	40.4674	0	0	35.5377	-16000	0	14.2995	221
DATA	1689785469	848247051	6637	256	""	2023-07-19	12:51:09	nan	nan	nan	101.022	36.86	100.805	40.4674	0	0	35.5448	-16000	0	14.2987	123
DATA	1689785470	848247051	6641	256	""	2023-07-19	12:51:10	nan	nan	nan	101.022	36.8678	100.805	40.4674	0	0	35.5529	-16000	0	14.2995	212
DATA	1689785471	848247051	6645	256	""	2023-07-19	12:51:11	nan	nan	nan	101.022	36.8756	100.805	40.4674	0	0	35.5609	-16000	0	14.2991	210
DATA	1689785472	848247051	6649	256	""	2023-07-19	12:51:12	nan	nan	nan	101.022	36.8839	100.805	40.4674	0	0	35.5685	-16000	0	14.2991	222
DATA	1689785473	848247051	6653	256	""	2023-07-19	12:51:13	nan	nan	nan	101.022	36.8915	100.806	40.4674	0	0	35.5765	-16000	0	14.2995	218
DATA	1689785474	848247051	6657	256	""	2023-07-19	12:51:14	nan	nan	nan	101.023	36.8994	100.806	40.4674	0	0	35.5843	-16000	0	14.2995	229
DATA	1689785475	847896099	6661	256	""	2023-07-19	12:51:15	nan	nan	nan	101.022	36.9075	100.806	40.4674	0	0	35.5921	-16000	0	14.2995	234
DATA	1689785476	847896099	6665	256	""	2023-07-19	12:51:16	nan	nan	nan	101.022	36.9143	100.807	40.4674	0	0	35.5995	-16000	0	14.2995	248
DATA	1689785477	847896099	6669	256	""	2023-07-19	12:51:17	nan	nan	nan	101.022	36.9226	100.806	40.4674	0	0	35.6076	-16000	0	14.2991	242
DATA	1689785478	847896099	6673	256	""	2023-07-19	12:51:18	nan	nan	nan	101.023	36.9305	100.807	40.4674	0	0	35.6158	-16000	0	14.2995	244
DATA	1689785479	847896099	6677	256	""	2023-07-19	12:51:19	nan	nan	nan	101.023	36.9388	100.807	40.4674	0	0	35.6236	-16000	0	14.2983	255
DATA	1689785480	847896099	6681	256	""	2023-07-19	12:51:20	nan	nan	nan	101.024	36.9472	100.808	40.4674	0	0	35.631	-16000	0	14.2983	175
DATA	1689785481	847896099	6685	256	""	2023-07-19	12:51:21	nan	nan	nan	101.023	36.9544	100.807	40.4674	0	0	35.6393	-16000	0	14.298	187
DATA	1689785482	847896099	6689	256	""	2023-07-19	12:51:22	nan	nan	nan	101.024	36.9626	100.808	40.4674	0	0	35.6466	-16000	0	14.298	197
DATA	1689785483	847531080	6693	256	""	2023-07-19	12:51:23	nan	nan	nan	101.024	36.9704	100.808	40.4674	0	0	35.6548	-16000	0	14.2976	221
DATA	1689785484	847531080	6697	256	""	2023-07-19	12:51:24	nan	nan	nan	101.024	36.9779	100.807	40.4674	0	0	35.6626	-16000	0	14.2972	231
DATA	1689785485	847531080	6701	256	""	2023-07-19	12:51:25	nan	nan	nan	101.024	36.9856	100.808	40.4674	0	0	35.6697	-16000	0	14.2972	224
DATA	1689785486	847531080	6705	256	""	2023-07-19	12:51:26	nan	nan	nan	101.024	36.9934	100.808	40.4674	0	0	35.6775	-16000	0	14.2964	225
DATA	1689785487	847531080	6709	256	""	2023-07-19	12:51:27	nan	nan	nan	101.023	37.001	100.809	40.4674	0	0	35.6856	-16000	0	14.2976	163
DATA	1689785488	847531080	6713	256	""	2023-07-19	12:51:28	nan	nan	nan	101.024	37.0093	100.808	40.4674	0	0	35.693	-16000	0	14.2976	164
DATA	1689785489	847531080	6717	256	""	2023-07-19	12:51:29	nan	nan	nan	101.024	37.0166	100.809	40.4674	0	0	35.7011	-16000	0	14.2972	207
DATA	1689785490	847188949	6721	256	""	2023-07-19	12:51:30	nan	nan	nan	101.024	37.0247	100.809	40.4674	0	0	35.7087	-16000	0	14.2972	221
DATA	1689785491	847188949	6725	256	""	2023-07-19	12:51:31	nan	nan	nan	101.025	37.0326	100.809	40.4674	0	0	35.7163	-16000	0	14.2972	221
DATA	1689785492	847188949	6729	256	""	2023-07-19	12:51:32	nan	nan	nan	101.024	37.0403	100.81	40.4674	0	0	35.7247	-16000	0	14.2972	169
DATA	1689785493	847188949	6733	256	""	2023-07-19	12:51:33	nan	nan	nan	101.024	37.0477	100.81	40.4674	0	0	35.7313	-16000	0	14.2972	171
DATA	1689785494	847188949	6737	256	""	2023-07-19	12:51:34	nan	nan	nan	101.024	37.0557	100.81	40.4674	0	0	35.7394	-16000	0	14.2972	185
DATA	1689785495	847188949	6741	256	""	2023-07-19	12:51:35	nan	nan	nan	101.025	37.0633	100.81	40.4674	0	0	35.7472	-16000	0	14.2968	180
DATA	1689785496	847188949	6745	256	""	2023-07-19	12:51:36	nan	nan	nan	101.024	37.0715	100.81	40.4674	0	0	35.7546	-16000	0	14.2968	188
DATA	1689785497	847188949	6749	256	""	2023-07-19	12:51:37	nan	nan	nan	101.024	37.0788	100.811	40.4674	0	0	35.7629	-16000	0	14.2968	255
DATA	1689785498	846836090	6753	256	""	2023-07-19	12:51:38	nan	nan	nan	101.025	37.0869	100.811	40.4674	0	0	35.771	-16000	0	14.2964	178
DATA	1689785499	846836090	6757	256	""	2023-07-19	12:51:39	nan	nan	nan	101.025	37.095	100.811	40.4674	0	0	35.779	-16000	0	14.2964	135
DATA	1689785500	846836090	6761	256	""	2023-07-19	12:51:40	nan	nan	nan	101.024	37.1033	100.81	40.4674	0	0	35.787	-16000	0	14.296	 43
DATA	1689785501	846836090	6765	256	""	2023-07-19	12:51:41	nan	nan	nan	101.025	37.1108	100.811	40.4674	0	0	35.7938	-16000	0	14.2952	204
DATA	1689785502	846836090	6769	256	""	2023-07-19	12:51:42	nan	nan	nan	101.025	37.1185	100.812	40.4674	0	0	35.8017	-16000	0	14.2956	209
DATA	1689785503	846836090	6773	256	""	2023-07-19	12:51:43	nan	nan	nan	101.026	37.1265	100.812	40.4674	0	0	35.8098	-16000	0	14.2948	216
DATA	1689785504	846836090	6777	256	""	2023-07-19	12:51:44	nan	nan	nan	101.025	37.1346	100.812	40.4674	0	0	35.8172	-16000	0	14.2948	214
DATA	1689785505	846477031	6781	256	""	2023-07-19	12:51:45	nan	nan	nan	101.025	37.1421	100.812	40.4674	0	0	35.8253	-16000	0	14.2952	196
DATA	1689785506	846477031	6785	256	""	2023-07-19	12:51:46	nan	nan	nan	101.025	37.1502	100.811	40.4674	0	0	35.8329	-16000	0	14.2952	205
DATA	1689785507	846477031	6789	256	""	2023-07-19	12:51:47	nan	nan	nan	101.026	37.1579	100.812	40.4674	0	0	35.8405	-16000	0	14.2948	227
DATA	1689785508	846477031	6793	256	""	2023-07-19	12:51:48	nan	nan	nan	101.026	37.1656	100.813	40.4674	0	0	35.8489	-16000	0	14.2952	228
DATA	1689785509	846477031	6797	256	""	2023-07-19	12:51:49	nan	nan	nan	101.025	37.1735	100.812	40.4674	0	0	35.856	-16000	0	14.2956	176
DATA	1689785510	846477031	6801	256	""	2023-07-19	12:51:50	nan	nan	nan	101.026	37.1803	100.812	40.4674	0	0	35.8633	-16000	0	14.2956	192
DATA	1689785511	846477031	6805	256	""	2023-07-19	12:51:51	nan	nan	nan	101.025	37.1884	100.814	40.4674	0	0	35.8714	-16000	0	14.2952	204
DATA	1689785512	846477031	6809	256	""	2023-07-19	12:51:52	nan	nan	nan	101.026	37.1962	100.814	40.4674	0	0	35.8787	-16000	0	14.2948	223
DATA	1689785513	846123933	6813	256	""	2023-07-19	12:51:53	nan	nan	nan	101.026	37.2037	100.813	40.4674	0	0	35.8868	-16000	0	14.2952	207
DATA	1689785514	846123933	6817	256	""	2023-07-19	12:51:54	nan	nan	nan	101.026	37.2118	100.813	40.4674	0	0	35.8944	-16000	0	14.294	157
DATA	1689785515	846123933	6821	256	""	2023-07-19	12:51:55	nan	nan	nan	101.026	37.2199	100.815	40.4674	0	0	35.902	-16000	0	14.2944	155
DATA	1689785516	846123933	6825	256	""	2023-07-19	12:51:56	nan	nan	nan	101.026	37.2273	100.814	40.4674	0	0	35.9104	-16000	0	14.2932	201
DATA	1689785517	846123933	6829	256	""	2023-07-19	12:51:57	nan	nan	nan	101.027	37.2356	100.815	40.4674	0	0	35.9177	-16000	0	14.2932	221
DATA	1689785518	846123933	6833	256	""	2023-07-19	12:51:58	nan	nan	nan	101.027	37.2426	100.815	40.4674	0	0	35.9248	-16000	0	14.2932	215
DATA	1689785519	846123933	6837	256	""	2023-07-19	12:51:59	nan	nan	nan	101.026	37.25	100.815	40.4674	0	0	35.933	-16000	0	14.2929	 67
DATA	1689785520	845771074	6841	256	""	2023-07-19	12:52:00	nan	nan	nan	101.026	37.2583	100.815	40.4674	0	0	35.941	-16000	0	14.2932	145
DATA	1689785521	845771074	6845	256	""	2023-07-19	12:52:01	nan	nan	nan	101.027	37.2663	100.815	40.4674	0	0	35.9492	-16000	0	14.2932	209
DATA	1689785522	845771074	6849	256	""	2023-07-19	12:52:02	nan	nan	nan	101.026	37.2744	100.815	40.4674	0	0	35.9567	-16000	0	14.2929	223
DATA	1689785523	845771074	6853	256	""	2023-07-19	12:52:03	nan	nan	nan	101.027	37.2822	100.815	40.4674	0	0	35.9644	-16000	0	14.2932	208
DATA	1689785524	845771074	6857	256	""	2023-07-19	12:52:04	nan	nan	nan	101.026	37.2901	100.815	40.4674	0	0	35.9725	-16000	0	14.2932	211
DATA	1689785525	845771074	6861	256	""	2023-07-19	12:52:05	nan	nan	nan	101.027	37.298	100.816	40.4674	0	0	35.9796	-16000	0	14.2932	177
DATA	1689785526	845771074	6865	256	""	2023-07-19	12:52:06	nan	nan	nan	101.027	37.3057	100.816	40.4674	0	0	35.9881	-16000	0	14.2932	222
DATA	1689785527	845771074	6869	256	""	2023-07-19	12:52:07	nan	nan	nan	101.027	37.313	100.817	40.4674	0	0	35.995	-16000	0	14.2932	122
DATA	1689785528	845426082	6873	256	""	2023-07-19	12:52:08	nan	nan	nan	101.027	37.3208	100.816	40.4674	0	0	36.0025	-16000	0	14.2925	203
DATA	1689785529	845426082	6877	256	""	2023-07-19	12:52:09	nan	nan	nan	101.027	37.3284	100.817	40.4674	0	0	36.0107	-16000	0	14.2925	215
DATA	1689785530	845426082	6881	256	""	2023-07-19	12:52:10	nan	nan	nan	101.027	37.3363	100.817	40.4674	0	0	36.0182	-16000	0	14.2921	191
DATA	1689785531	845426082	6885	256	""	2023-07-19	12:52:11	nan	nan	nan	101.028	37.3443	100.818	40.4674	0	0	36.0258	-16000	0	14.2921	202
DATA	1689785532	845426082	6889	256	""	2023-07-19	12:52:12	nan	nan	nan	101.027	37.3519	100.817	40.4674	0	0	36.034	-16000	0	14.2913	155
DATA	1689785533	845426082	6893	256	""	2023-07-19	12:52:13	nan	nan	nan	101.028	37.3598	100.818	40.4674	0	0	36.0413	-16000	0	14.2917	214
DATA	1689785534	845426082	6897	256	""	2023-07-19	12:52:14	nan	nan	nan	101.028	37.3675	100.817	40.4674	0	0	36.0491	-16000	0	14.2913	217
DATA	1689785535	845066070	6901	256	""	2023-07-19	12:52:15	nan	nan	nan	101.029	37.3746	100.818	40.4674	0	0	36.0567	-16000	0	14.2909	212
DATA	1689785536	845066070	6905	256	""	2023-07-19	12:52:16	nan	nan	nan	101.029	37.3827	100.818	40.4674	0	0	36.0638	-16000	0	14.2909	217
DATA	1689785537	845066070	6909	256	""	2023-07-19	12:52:17	nan	nan	nan	101.028	37.3902	100.819	40.4674	0	0	36.0719	-16000	0	14.2909	217
DATA	1689785538	845066070	6913	256	""	2023-07-19	12:52:18	nan	nan	nan	101.029	37.398	100.819	40.4674	0	0	36.0796	-16000	0	14.2913	173
DATA	1689785539	845066070	6917	256	""	2023-07-19	12:52:19	nan	nan	nan	101.029	37.4061	100.819	40.4674	0	0	36.0871	-16000	0	14.2909	217
DATA	1689785540	845066070	6921	256	""	2023-07-19	12:52:20	nan	nan	nan	101.028	37.4135	100.819	40.4674	0	0	36.0953	-16000	0	14.2909	198
DATA	1689785541	845066070	6925	256	""	2023-07-19	12:52:21	nan	nan	nan	101.029	37.422	100.819	40.4674	0	0	36.1033	-16000	0	14.2905	138
DATA	1689785542	845066070	6929	256	""	2023-07-19	12:52:22	nan	nan	nan	101.03	37.4298	100.819	40.4674	0	0	36.111	-16000	0	14.2909	103
DATA	1689785543	844711065	6933	256	""	2023-07-19	12:52:23	nan	nan	nan	101.029	37.4377	100.819	40.4674	0	0	36.1193	-16000	0	14.2909	213
DATA	1689785544	844711065	6937	256	""	2023-07-19	12:52:24	nan	nan	nan	101.028	37.4453	100.819	40.4674	0	0	36.1259	-16000	0	14.2909	216
DATA	1689785545	844711065	6941	256	""	2023-07-19	12:52:25	nan	nan	nan	101.029	37.4525	100.82	40.4674	0	0	36.1338	-16000	0	14.2909	156
DATA	1689785546	844711065	6945	256	""	2023-07-19	12:52:26	nan	nan	nan	101.029	37.4608	100.82	40.4674	0	0	36.1418	-16000	0	14.2905	159
DATA	1689785547	844711065	6949	256	""	2023-07-19	12:52:27	nan	nan	nan	101.029	37.4685	100.82	40.4674	0	0	36.1492	-16000	0	14.2897	182
DATA	1689785548	844711065	6953	256	""	2023-07-19	12:52:28	nan	nan	nan	101.03	37.476	100.821	40.4674	0	0	36.1571	-16000	0	14.2901	102
DATA	1689785549	844711065	6957	256	""	2023-07-19	12:52:29	nan	nan	nan	101.03	37.4843	100.821	40.4674	0	0	36.1649	-16000	0	14.2901	164
DATA	1689785550	844360113	6961	256	""	2023-07-19	12:52:30	nan	nan	nan	101.03	37.4916	100.822	40.4674	0	0	36.1725	-16000	0	14.2897	148
DATA	1689785551	844360113	6965	256	""	2023-07-19	12:52:31	nan	nan	nan	101.03	37.4995	100.821	40.4674	0	0	36.1803	-16000	0	14.2893	153
DATA	1689785552	844360113	6969	256	""	2023-07-19	12:52:32	nan	nan	nan	101.03	37.507	100.822	40.4674	0	0	36.1869	-16000	0	14.2889	114
DATA	1689785553	844360113	6973	256	""	2023-07-19	12:52:33	nan	nan	nan	101.031	37.5141	100.822	40.4674	0	0	36.1952	-16000	0	14.2885	196
DATA	1689785554	844360113	6977	256	""	2023-07-19	12:52:34	nan	nan	nan	101.031	37.5223	100.822	40.4674	0	0	36.2028	-16000	0	14.2885	198
DATA	1689785555	844360113	6981	256	""	2023-07-19	12:52:35	nan	nan	nan	101.029	37.5302	100.822	40.4674	0	0	36.2102	-16000	0	14.2885	193
DATA	1689785556	844360113	6985	256	""	2023-07-19	12:52:36	nan	nan	nan	101.031	37.5375	100.822	40.4674	0	0	36.2185	-16000	0	14.2889	217
DATA	1689785557	844360113	6989	256	""	2023-07-19	12:52:37	nan	nan	nan	101.031	37.5459	100.822	40.4674	0	0	36.2259	-16000	0	14.2889	228
DATA	1689785558	844010114	6993	256	""	2023-07-19	12:52:38	nan	nan	nan	101.031	37.5534	100.822	40.4674	0	0	36.2334	-16000	0	14.2889	206
DATA	1689785559	844010114	6997	256	""	2023-07-19	12:52:39	nan	nan	nan	101.031	37.5609	100.824	40.4674	0	0	36.2418	-16000	0	14.2889	220
DATA	1689785560	844010114	7001	256	""	2023-07-19	12:52:40	nan	nan	nan	101.032	37.5688	100.822	40.4674	0	0	36.2486	-16000	0	14.2889	192
DATA	1689785561	844010114	7005	256	""	2023-07-19	12:52:41	nan	nan	nan	101.031	37.576	100.823	40.4674	0	0	36.256	-16000	0	14.2885	 82
DATA	1689785562	844010114	7009	256	""	2023-07-19	12:52:42	nan	nan	nan	101.031	37.5838	100.823	40.4674	0	0	36.2644	-16000	0	14.2885	193
DATA	1689785563	844010114	7013	256	""	2023-07-19	12:52:43	nan	nan	nan	101.031	37.592	100.823	40.4674	0	0	36.2722	-16000	0	14.2885	131
DATA	1689785564	844010114	7017	256	""	2023-07-19	12:52:44	nan	nan	nan	101.03	37.5998	100.824	40.4674	0	0	36.2801	-16000	0	14.2874	148
DATA	1689785565	843663930	7021	256	""	2023-07-19	12:52:45	nan	nan	nan	101.031	37.6083	100.824	40.4674	0	0	36.2879	-16000	0	14.2878	218
DATA	1689785566	843663930	7025	256	""	2023-07-19	12:52:46	nan	nan	nan	101.032	37.6157	100.824	40.4674	0	0	36.2955	-16000	0	14.2874	218
DATA	1689785567	843663930	7029	256	""	2023-07-19	12:52:47	nan	nan	nan	101.032	37.6234	100.825	40.4674	0	0	36.3033	-16000	0	14.287	157
DATA	1689785568	843663930	7033	256	""	2023-07-19	12:52:48	nan	nan	nan	101.032	37.6316	100.825	40.4674	0	0	36.3107	-16000	0	14.287	157
DATA	1689785569	843663930	7037	256	""	2023-07-19	12:52:49	nan	nan	nan	101.033	37.6381	100.824	40.4674	0	0	36.3182	-16000	0	14.2866	221
DATA	1689785570	843663930	7041	256	""	2023-07-19	12:52:50	nan	nan	nan	101.033	37.6461	100.826	40.4674	0	0	36.326	-16000	0	14.287	 97
DATA	1689785571	843663930	7045	256	""	2023-07-19	12:52:51	nan	nan	nan	101.033	37.6544	100.826	40.4674	0	0	36.3331	-16000	0	14.2866	205
DATA	1689785572	843663930	7049	256	""	2023-07-19	12:52:52	nan	nan	nan	101.033	37.6615	100.826	40.4674	0	0	36.3413	-16000	0	14.2866	211
DATA	1689785573	843301057	7053	256	""	2023-07-19	12:52:53	nan	nan	nan	101.032	37.6696	100.826	40.4674	0	0	36.3489	-16000	0	14.2866	218
DATA	1689785574	843301057	7057	256	""	2023-07-19	12:52:54	nan	nan	nan	101.033	37.6773	100.826	40.4674	0	0	36.3564	-16000	0	14.287	162
DATA	1689785575	843301057	7061	256	""	2023-07-19	12:52:55	nan	nan	nan	101.033	37.6849	100.826	40.4674	0	0	36.3642	-16000	0	14.287	160
DATA	1689785576	843301057	7065	256	""	2023-07-19	12:52:56	nan	nan	nan	101.033	37.6928	100.827	40.4674	0	0	36.3721	-16000	0	14.287	163
DATA	1689785577	843301057	7069	256	""	2023-07-19	12:52:57	nan	nan	nan	101.033	37.6997	100.827	40.4674	0	0	36.3794	-16000	0	14.287	185
DATA	1689785578	843301057	7073	256	""	2023-07-19	12:52:58	nan	nan	nan	101.033	37.7076	100.827	40.4674	0	0	36.3868	-16000	0	14.2866	226
DATA	1689785579	843301057	7077	256	""	2023-07-19	12:52:59	nan	nan	nan	101.033	37.7154	100.827	40.4674	0	0	36.3941	-16000	0	14.2862	217
DATA	1689785580	842948913	7081	256	""	2023-07-19	12:53:00	nan	nan	nan	101.033	37.7226	100.828	40.4674	0	0	36.4024	-16000	0	14.2858	207
DATA	1689785581	842948913	7085	256	""	2023-07-19	12:53:01	nan	nan	nan	101.034	37.731	100.829	40.4674	0	0	36.41	-16000	0	14.2858	 60
DATA	1689785582	842948913	7089	256	""	2023-07-19	12:53:02	nan	nan	nan	101.034	37.7386	100.828	40.4674	0	0	36.4173	-16000	0	14.2858	232
DATA	1689785583	842948913	7093	256	""	2023-07-19	12:53:03	nan	nan	nan	101.033	37.7459	100.828	40.4674	0	0	36.4252	-16000	0	14.2854	223
DATA	1689785584	842948913	7097	256	""	2023-07-19	12:53:04	nan	nan	nan	101.034	37.7544	100.828	40.4674	0	0	36.4334	-16000	0	14.2854	226
DATA	1689785585	842948913	7101	256	""	2023-07-19	12:53:05	nan	nan	nan	101.034	37.7622	100.828	40.4674	0	0	36.4414	-16000	0	14.2854	210
DATA	1689785586	842948913	7105	256	""	2023-07-19	12:53:06	nan	nan	nan	101.035	37.77	100.828	40.4674	0	0	36.449	-16000	0	14.2846	 75
DATA	1689785587	842948913	7109	256	""	2023-07-19	12:53:07	nan	nan	nan	101.035	37.7778	100.829	40.4674	0	0	36.4561	-16000	0	14.2846	240
DATA	1689785588	842596054	7113	256	""	2023-07-19	12:53:08	nan	nan	nan	101.035	37.7849	100.829	40.4674	0	0	36.4639	-16000	0	14.2846	237
DATA	1689785589	842596054	7117	256	""	2023-07-19	12:53:09	nan	nan	nan	101.035	37.7934	100.83	40.4674	0	0	36.4717	-16000	0	14.2846	179
DATA	1689785590	842596054	7121	256	""	2023-07-19	12:53:10	nan	nan	nan	101.035	37.8008	100.829	40.4674	0	0	36.4793	-16000	0	14.2846	211
DATA	1689785591	842596054	7125	256	""	2023-07-19	12:53:11	nan	nan	nan	101.035	37.8083	100.83	40.4674	0	0	36.4872	-16000	0	14.2846	162
DATA	1689785592	842596054	7129	256	""	2023-07-19	12:53:12	nan	nan	nan	101.035	37.8167	100.829	40.4674	0	0	36.4946	-16000	0	14.2842	225
DATA	1689785593	842596054	7133	256	""	2023-07-19	12:53:13	nan	nan	nan	101.036	37.8241	100.831	40.4674	0	0	36.5021	-16000	0	14.2846	198
DATA	1689785594	842596054	7137	256	""	2023-07-19	12:53:14	nan	nan	nan	101.035	37.8314	100.831	40.4674	0	0	36.5102	-16000	0	14.2846	204
DATA	1689785595	842243909	7141	256	""	2023-07-19	12:53:15	nan	nan	nan	101.034	37.839	100.83	40.4674	0	0	36.5172	-16000	0	14.2846	112
DATA	1689785596	842243909	7145	256	""	2023-07-19	12:53:16	nan	nan	nan	101.036	37.8465	100.831	40.4674	0	0	36.5248	-16000	0	14.2846	224
DATA	1689785597	842243909	7149	256	""	2023-07-19	12:53:17	nan	nan	nan	101.035	37.8544	100.83	40.4674	0	0	36.5325	-16000	0	14.2842	170
DATA	1689785598	842243909	7153	256	""	2023-07-19	12:53:18	nan	nan	nan	101.035	37.8621	100.83	40.4674	0	0	36.5397	-16000	0	14.2842	172
DATA	1689785599	842243909	7157	256	""	2023-07-19	12:53:19	nan	nan	nan	101.035	37.8694	100.83	40.4674	0	0	36.5479	-16000	0	14.2838	194
DATA	1689785600	842243909	7161	256	""	2023-07-19	12:53:20	nan	nan	nan	101.036	37.8777	100.831	40.4674	0	0	36.5557	-16000	0	14.2838	213
DATA	1689785601	842243909	7165	256	""	2023-07-19	12:53:21	nan	nan	nan	101.036	37.8853	100.831	40.4674	0	0	36.563	-16000	0	14.283	102
DATA	1689785602	842243909	7169	256	""	2023-07-19	12:53:22	nan	nan	nan	101.036	37.8924	100.831	40.4674	0	0	36.5704	-16000	0	14.283	157
DATA	1689785603	841888904	7173	256	""	2023-07-19	12:53:23	nan	nan	nan	101.035	37.8999	100.831	40.4674	0	0	36.5777	-16000	0	14.2823	234
DATA	1689785604	841888904	7177	256	""	2023-07-19	12:53:24	nan	nan	nan	101.036	37.9079	100.831	40.4674	0	0	36.5855	-16000	0	14.2823	228
DATA	1689785605	841888904	7181	256	""	2023-07-19	12:53:25	nan	nan	nan	101.037	37.9155	100.833	40.4674	0	0	36.5934	-16000	0	14.2823	221
DATA	1689785606	841888904	7185	256	""	2023-07-19	12:53:26	nan	nan	nan	101.036	37.9233	100.832	40.4674	0	0	36.6012	-16000	0	14.2827	214
DATA	1689785607	841888904	7189	256	""	2023-07-19	12:53:27	nan	nan	nan	101.036	37.9314	100.832	40.4674	0	0	36.6093	-16000	0	14.2827	229
DATA	1689785608	841888904	7193	256	""	2023-07-19	12:53:28	nan	nan	nan	101.037	37.9396	100.832	40.4674	0	0	36.6172	-16000	0	14.2823	231
DATA	1689785609	841888904	7197	256	""	2023-07-19	12:53:29	nan	nan	nan	101.037	37.947	100.832	40.4674	0	0	36.6245	-16000	0	14.2823	183
DATA	1689785610	841536998	7201	256	""	2023-07-19	12:53:30	nan	nan	nan	101.036	37.9545	100.833	40.4674	0	0	36.6323	-16000	0	14.2827	208
DATA	1689785611	841536998	7205	256	""	2023-07-19	12:53:31	nan	nan	nan	101.036	37.9625	100.834	40.4674	0	0	36.6396	-16000	0	14.2827	224
DATA	1689785612	841536998	7209	256	""	2023-07-19	12:53:32	nan	nan	nan	101.037	37.9696	100.834	40.4674	0	0	36.6467	-16000	0	14.2823	234
DATA	1689785613	841536998	7213	256	""	2023-07-19	12:53:33	nan	nan	nan	101.037	37.9772	100.834	40.4674	0	0	36.655	-16000	0	14.2823	171
DATA	1689785614	841536998	7217	256	""	2023-07-19	12:53:34	nan	nan	nan	101.037	37.985	100.834	40.4674	0	0	36.6623	-16000	0	14.2819	180
DATA	1689785615	841536998	7221	256	""	2023-07-19	12:53:35	nan	nan	nan	101.037	37.9927	100.834	40.4674	0	0	36.6699	-16000	0	14.2811	235
DATA	1689785616	841536998	7225	256	""	2023-07-19	12:53:36	nan	nan	nan	101.037	38.0006	100.836	40.4674	0	0	36.6776	-16000	0	14.2815	223
DATA	1689785617	841536998	7229	256	""	2023-07-19	12:53:37	nan	nan	nan	101.036	38.0083	100.835	40.4674	0	0	36.6848	-16000	0	14.2811	228
DATA	1689785618	841182947	7233	256	""	2023-07-19	12:53:38	nan	nan	nan	101.038	38.0156	100.834	40.4674	0	0	36.6927	-16000	0	14.2807	221
DATA	1689785619	841182947	7237	256	""	2023-07-19	12:53:39	nan	nan	nan	101.038	38.0232	100.835	40.4674	0	0	36.7005	-16000	0	14.2807	211
DATA	1689785620	841182947	7241	256	""	2023-07-19	12:53:40	nan	nan	nan	101.037	38.0307	100.835	40.4674	0	0	36.7074	-16000	0	14.2803	194
DATA	1689785621	841182947	7245	256	""	2023-07-19	12:53:41	nan	nan	nan	101.037	38.0384	100.835	40.4674	0	0	36.7152	-16000	0	14.2807	206
DATA	1689785622	841182947	7249	256	""	2023-07-19	12:53:42	nan	nan	nan	101.038	38.0462	100.834	40.4674	0	0	36.7227	-16000	0	14.2799	222
DATA	1689785623	841182947	7253	256	""	2023-07-19	12:53:43	nan	nan	nan	101.037	38.0535	100.836	40.4674	0	0	36.7303	-16000	0	14.2807	206
DATA	1689785624	841182947	7257	256	""	2023-07-19	12:53:44	nan	nan	nan	101.038	38.0618	100.835	40.4674	0	0	36.7384	-16000	0	14.2807	223
DATA	1689785625	840833902	7261	256	""	2023-07-19	12:53:45	nan	nan	nan	101.038	38.0696	100.835	40.4674	0	0	36.7457	-16000	0	14.2807	220
DATA	1689785626	840833902	7265	256	""	2023-07-19	12:53:46	nan	nan	nan	101.038	38.0767	100.836	40.4674	0	0	36.7534	-16000	0	14.2807	222
DATA	1689785627	840833902	7269	256	""	2023-07-19	12:53:47	nan	nan	nan	101.038	38.0845	100.836	40.4674	0	0	36.7612	-16000	0	14.2803	218
DATA	1689785628	840833902	7273	256	""	2023-07-19	12:53:48	nan	nan	nan	101.038	38.092	100.836	40.4674	0	0	36.7687	-16000	0	14.2811	172
DATA	1689785629	840833902	7277	256	""	2023-07-19	12:53:49	nan	nan	nan	101.038	38.1	100.836	40.4674	0	0	36.7766	-16000	0	14.2807	 75
DATA	1689785630	840833902	7281	256	""	2023-07-19	12:53:50	nan	nan	nan	101.038	38.1079	100.836	40.4674	0	0	36.7842	-16000	0	14.2799	219
DATA	1689785631	840833902	7285	256	""	2023-07-19	12:53:51	nan	nan	nan	101.039	38.1152	100.837	40.4674	0	0	36.7917	-16000	0	14.2795	218
DATA	1689785632	840833902	7289	256	""	2023-07-19	12:53:52	nan	nan	nan	101.038	38.1229	100.837	40.4674	0	0	36.7995	-16000	0	14.2795	234
